id,y_pred,y_score
seq_1779|1,1,0.9082881557014048
seq_1274|1,1,0.9463140056206277
seq_985|1,1,0.9536867226850326
seq_527|1,1,0.9571493972172884
seq_692|1,1,0.9863249302198569
seq_137|1,1,0.9755225853673439
seq_1569|1,1,0.8748471813617286
seq_2393|1,1,0.858592571366823
seq_688|1,1,0.9820243643496943
seq_102|1,1,0.9552436352279462
seq_535|1,1,0.6503770800113126
seq_978|1,1,0.9005231922612559
seq_1312|1,1,0.9856399734848582
seq_679|1,1,0.9526883364949195
seq_1266|1,1,0.9819856083627011
seq_903|1,1,0.6431966611761999
seq_2759|1,1,0.9805852822697814
seq_1791|1,1,0.9715973924033992
seq_604|1,1,0.9775990066485024
seq_2920|1,1,0.9506665386943591
seq_106|1,1,0.7744131447362126
seq_1640|1,1,0.6919877599840251
seq_2826|1,1,0.9557010916152128
seq_1681|1,1,0.9401991286690273
seq_1265|1,1,0.9893490924348322
seq_955|1,1,0.79988224525564
seq_2308|1,1,0.9083627920756489
seq_1587|1,1,0.9027617674776416
seq_1059|1,1,0.8715647531839611
seq_1145|1,1,0.9874430136029979
seq_1431|1,1,0.9516141428531881
seq_2002|1,1,0.8726467272397483
seq_901|1,1,0.977059844287822
seq_2671|1,1,0.9620346642055789
seq_1428|1,1,0.9863040400661915
seq_1899|1,1,0.6752596029204431
seq_834|1,1,0.9970888976096753
seq_959|1,1,0.8713857765279455
seq_919|1,1,0.9855235857701958
seq_1271|1,1,0.9546830913245915
seq_1488|1,1,0.861286086573858
seq_1953|1,1,0.975601954229596
seq_1080|1,1,0.9626021434265654
seq_115|1,1,0.9543878137721293
seq_1110|1,1,0.937285989043946
seq_2092|1,1,0.9753708140713587
seq_1729|1,1,0.9939217853979442
seq_2471|1,1,0.9216709229275152
seq_854|1,1,0.9647759415794662
seq_1040|1,1,0.9919093499085413
seq_246|1,1,0.9878196749394346
seq_222|1,1,0.919533246137793
seq_2105|1,1,0.9754028774114163
seq_467|1,1,0.9917790243723353
seq_1320|1,1,0.9596297406767842
seq_2599|1,1,0.9066289927275514
seq_1575|1,1,0.9296060979290774
seq_2639|1,1,0.9706917164734146
seq_1859|1,1,0.9559967045164881
seq_553|1,1,0.9473361816544764
seq_1934|1,1,0.9347593923056696
seq_802|1,1,0.9199446253959783
seq_658|1,1,0.6089266602766059
seq_1914|1,1,0.9200981189650942
seq_251|1,1,0.9676003607529594
seq_1304|1,1,0.969347918543921
seq_1406|1,1,0.9211864033274163
seq_2382|1,1,0.961812234166327
seq_532|1,1,0.7807494774179585
seq_172|1,1,0.9961847597888307
seq_1753|1,1,0.8863003620005999
seq_1637|1,1,0.9626837084023017
seq_1810|1,1,0.918835969871333
seq_2909|1,1,0.977470279256109
seq_1926|1,1,0.8558575919623042
seq_2380|1,1,0.7960533547162577
seq_683|1,1,0.9402122229750818
seq_1847|1,1,0.9756487854682996
seq_2014|1,1,0.9756475183099564
seq_1111|1,1,0.6509926620090704
seq_1795|1,1,0.7510050234110484
seq_2682|1,1,0.7215546444000785
seq_218|1,1,0.9800083204303659
seq_939|1,1,0.9207157650811006
seq_367|1,1,0.7900861661712543
seq_2644|1,1,0.895594588804778
seq_198|1,0,0.1822730055875852
seq_1981|1,1,0.9796232705740264
seq_81|1,1,0.9439370684814392
seq_1631|1,1,0.9693537120654198
seq_2282|1,1,0.9636062980704772
seq_2622|1,1,0.9405051643581753
seq_2729|1,1,0.9808947054271071
seq_1614|1,1,0.7970266475712159
seq_2373|1,1,0.9442097244462717
seq_876|1,1,0.9834073530893868
seq_2385|1,1,0.9597657570568482
seq_507|1,0,0.1544671656979161
seq_2512|1,1,0.9521549873402357
seq_1701|1,1,0.9880108900972757
seq_2445|1,1,0.9763925519847428
seq_1190|1,1,0.9858757749321717
seq_1241|1,1,0.9286491397654274
seq_1840|1,1,0.9202101505890882
seq_146|1,0,0.10244704132332284
seq_1605|1,1,0.7211128691957462
seq_1843|1,1,0.6872515027982634
seq_2780|1,1,0.9928074274634857
seq_2273|1,1,0.9537025591347094
seq_252|1,0,0.4348559570059462
seq_2483|1,1,0.6740071975214916
seq_464|1,1,0.913286110525631
seq_844|1,1,0.9621570579477724
seq_1990|1,1,0.8926343403008664
seq_979|1,1,0.9210838392291325
seq_1589|1,1,0.7423576941938194
seq_2306|1,1,0.8397474340407322
seq_265|1,1,0.9814947168290823
seq_249|1,1,0.6549872871659829
seq_1512|1,1,0.9924208222431352
seq_2296|1,1,0.9275736883027861
seq_1761|1,1,0.9736864091279669
seq_2402|1,1,0.9849453096533249
seq_2605|1,1,0.9689834531389905
seq_2354|1,1,0.9667281903949286
seq_403|1,1,0.8837893682743226
seq_931|1,1,0.8636172776522445
seq_2159|1,1,0.955790110187857
seq_165|1,1,0.703892159004124
seq_2643|1,1,0.9069844630353697
seq_2633|1,1,0.9862827802309223
seq_2404|1,1,0.9792850897306546
seq_2257|1,1,0.9668881300926544
seq_785|1,1,0.8209177162975317
seq_2690|1,1,0.8599772451837535
seq_428|1,1,0.9771960175312844
seq_1982|1,1,0.910348328044185
seq_92|1,1,0.9430637682645876
seq_1212|1,1,0.9933044445306074
seq_1084|1,1,0.6896322063303912
seq_58|1,1,0.8661713820359975
seq_64|1,1,0.9852114626419416
seq_2412|1,1,0.8838594760131584
seq_635|1,1,0.9681712215005932
seq_1356|1,1,0.6441939043383854
seq_1280|1,1,0.9352512240514831
seq_1574|1,1,0.9809883553314186
seq_1341|1,1,0.9481225858530526
seq_2295|1,1,0.6816124117460134
seq_911|1,1,0.9608200415486559
seq_1016|1,1,0.9828463804879635
seq_643|1,1,0.9641574553810677
seq_1836|1,1,0.9837883684941608
seq_1119|1,0,0.33986523585865774
seq_2170|1,1,0.9562716591264379
seq_881|1,1,0.9939817585967605
seq_718|1,1,0.7100725416007894
seq_187|1,1,0.9538621294469465
seq_1116|1,1,0.9891771092744698
seq_554|1,1,0.9855699071483583
seq_2808|1,1,0.9572549753216532
seq_2816|1,1,0.9659070359782321
seq_2766|1,1,0.9686645306192389
seq_964|1,1,0.9780146394459619
seq_1722|1,1,0.96897616432625
seq_1283|1,1,0.8192159203629847
seq_638|1,1,0.9584240522570514
seq_2510|1,1,0.8949235966724285
seq_1706|1,1,0.9834163688593378
seq_1633|1,1,0.8943674954043007
seq_1541|1,1,0.9602224920753768
seq_288|1,1,0.8809675097838121
seq_696|1,1,0.8955991154371542
seq_2570|1,1,0.967787722731772
seq_1759|1,1,0.9701334400549214
seq_174|1,1,0.9271664271692781
seq_2469|1,1,0.7046807829060289
seq_2106|1,1,0.945349823302631
seq_1419|1,1,0.9718843645975226
seq_2399|1,1,0.973671362831433
seq_2232|1,0,0.19592527800465417
seq_2033|1,1,0.687559579129215
seq_1734|1,1,0.947348262858688
seq_2789|1,1,0.9788755881892837
seq_2743|1,1,0.8106154833511265
seq_319|1,1,0.9674583803003988
seq_2294|1,1,0.9636838974470909
seq_458|1,1,0.9435060824845645
seq_82|1,1,0.9352589024771688
seq_1737|1,1,0.9856651177526622
seq_1516|1,1,0.9432218375378614
seq_312|1,1,0.962943955723599
seq_382|1,1,0.8080723933988568
seq_2288|1,1,0.6823377568921243
seq_2397|1,0,0.15678047433605186
seq_2504|1,1,0.98177425936881
seq_653|1,1,0.9741318558216902
seq_1875|1,1,0.8316760029063561
seq_735|1,1,0.9756980785249141
seq_481|1,1,0.8588047824230839
seq_1235|1,1,0.9585328538815543
seq_808|1,1,0.9852056819139662
seq_2525|1,1,0.8730514150372012
seq_229|1,1,0.8776212491796509
seq_186|1,1,0.9754380618462878
seq_1026|1,1,0.9749199095121573
seq_1686|1,1,0.9116696881590045
seq_636|1,1,0.9929660485217606
seq_2545|1,1,0.9825411917247894
seq_555|1,0,0.35458482602561053
seq_1962|1,1,0.9427484263674855
seq_1819|1,1,0.7813934585829855
seq_575|1,1,0.9830923093451631
seq_2079|1,1,0.9799963155391467
seq_875|1,1,0.7974398189726465
seq_2648|1,1,0.5259054383647271
seq_513|1,1,0.9010889456024267
seq_2443|1,1,0.881548987634632
seq_1699|1,1,0.9756922057557598
seq_1629|1,1,0.9118844839526822
seq_2885|1,1,0.9150540343404981
seq_1474|1,1,0.9766371687069134
seq_569|1,1,0.9464300586154935
seq_2109|1,1,0.8713085475833784
seq_2039|1,1,0.9642574176870726
seq_2130|1,1,0.9555777853594176
seq_225|1,1,0.943988761360829
seq_162|1,1,0.981602077490121
seq_1620|1,1,0.9866948804445441
seq_425|1,1,0.7974138159462452
seq_1609|1,1,0.9243723200689943
seq_1260|1,1,0.9667526627836937
seq_406|1,1,0.8120619674695185
seq_353|1,1,0.903500316221868
seq_605|1,1,0.6370656257919017
seq_2725|1,1,0.9567235593022597
seq_1425|1,1,0.7951629938493741
seq_1073|1,1,0.9849174600422104
seq_2376|1,1,0.8423893906848885
seq_1898|1,1,0.5195117647355163
seq_1946|1,1,0.9813853349927483
seq_2769|1,1,0.8960915424509042
seq_2419|1,1,0.6078343129232178
seq_1826|1,1,0.7908446969393617
seq_1497|1,1,0.965202107532934
seq_2013|1,1,0.9645270252666102
seq_277|1,1,0.9631121882307108
seq_1920|1,1,0.6672923820375541
seq_1409|1,1,0.9873405375742947
seq_1794|1,1,0.9610464589007424
seq_438|1,1,0.9927818018768907
seq_231|1,1,0.9642430546623962
seq_7|1,1,0.9530627995329242
seq_2567|1,1,0.9598101469943843
seq_1802|1,1,0.6586081652506262
seq_1226|1,1,0.8728671134852855
seq_1404|1,1,0.9770012042884951
seq_2669|1,1,0.8820704872556588
seq_1838|1,1,0.8878159460476341
seq_1985|1,1,0.9797941961378578
seq_525|1,1,0.9478746692688642
seq_1905|1,1,0.9215542519141264
seq_865|1,1,0.979862003420325
seq_70|1,1,0.9818113769645114
seq_1694|1,1,0.7107326987918082
seq_1627|1,1,0.941839942512198
seq_667|1,1,0.9529833782467786
seq_879|1,1,0.7548614971571015
seq_404|1,1,0.8654102735447619
seq_71|1,1,0.9633878680296506
seq_2519|1,1,0.7871488799880892
seq_699|1,1,0.8065341077719719
seq_2887|1,1,0.9441214919736755
seq_533|1,1,0.9551075838123685
seq_2012|1,1,0.8759602771705922
seq_365|1,1,0.7800238866101404
seq_255|1,0,0.41989499233059496
seq_2516|1,1,0.8181990883260538
seq_2711|1,1,0.9926170471753055
seq_1726|1,1,0.9700741755247938
seq_2334|1,1,0.9733027313577544
seq_237|1,1,0.8949773726239129
seq_817|1,1,0.9297372310242099
seq_599|1,1,0.7033198231189122
seq_584|1,1,0.9761247465248294
seq_1187|1,1,0.8134859926936238
seq_2495|1,1,0.977332363225535
seq_2508|1,0,0.4519436080049487
seq_79|1,1,0.942072894214496
seq_2918|1,1,0.9941890481950265
seq_392|1,1,0.8824626237531137
seq_264|1,1,0.941815412452527
seq_74|1,1,0.9697169504571661
seq_1383|1,1,0.769417663063018
seq_1202|1,1,0.9481629937851827
seq_2086|1,1,0.989827915345972
seq_2670|1,1,0.9757282769509111
seq_451|1,0,0.09280814444658456
seq_1647|1,1,0.9435179399702956
seq_2389|1,1,0.8567403112620986
seq_1309|1,1,0.9626075743835939
seq_2202|1,1,0.9542671834524341
seq_2876|1,1,0.9751449232432686
seq_430|1,1,0.8666695405039724
seq_1674|1,1,0.989967542520546
seq_2438|1,1,0.9601373931533708
seq_1925|1,1,0.5903934198190961
seq_2868|1,1,0.8287609290948388
seq_1323|1,1,0.9909131211604401
seq_2144|1,1,0.8829220148724545
seq_1954|1,1,0.9699264360736021
seq_2947|1,1,0.9919940017181045
seq_2530|1,1,0.7620679160423617
seq_427|1,1,0.9341878963712512
seq_37|1,1,0.7353472746014192
seq_235|1,1,0.9778330638501532
seq_1475|1,1,0.9476119016837422
seq_2430|1,1,0.8347803786648862
seq_1213|1,1,0.9367613627237666
seq_194|1,1,0.9184529781700072
seq_26|1,0,0.46084098971214055
seq_2837|1,1,0.8308775325212175
seq_1254|1,1,0.9658425332512259
seq_54|1,1,0.9854570117093744
seq_2827|1,1,0.8578761148780687
seq_793|1,1,0.9036528545180981
seq_2351|1,1,0.9798055135885255
seq_1167|1,1,0.9535305637854982
seq_623|1,1,0.9851986811754861
seq_2135|1,1,0.9793960888568718
seq_2188|1,1,0.9460633929042556
seq_1822|1,1,0.7972081646141006
seq_2019|1,1,0.8832124300505707
seq_2802|1,1,0.9028462186780145
seq_1507|1,1,0.8368656195560039
seq_1065|1,1,0.752920091365286
seq_2087|1,0,0.45587218410946034
seq_1074|1,1,0.9852592587498805
seq_1313|1,1,0.7839840805339853
seq_864|1,1,0.957467799385571
seq_2020|1,1,0.9501150208957669
seq_337|1,1,0.8967717029004334
seq_2446|1,1,0.9286056834230536
seq_2544|1,1,0.9518398101114772
seq_1509|1,1,0.9603596713435659
seq_1527|1,1,0.8333870559032732
seq_966|1,1,0.6934532241348293
seq_2314|1,1,0.8487885947903381
seq_2708|1,1,0.9566786784195687
seq_2209|1,1,0.9404767983211624
seq_2872|1,1,0.8317389477166539
seq_147|1,1,0.9624781847679176
seq_1237|1,1,0.9666986080394203
seq_421|1,1,0.8245710331294318
seq_2328|1,1,0.9547650844690778
seq_650|1,1,0.5680628335075545
seq_1296|1,1,0.5968970727176016
seq_1168|1,1,0.915991106820956
seq_49|1,0,0.42545794655185876
seq_1177|1,1,0.9391843249040607
seq_53|1,1,0.9898102216023859
seq_1979|1,1,0.9864343538331197
seq_2833|1,1,0.9867856528027673
seq_366|1,1,0.9633860267378703
seq_1943|1,1,0.7908765760492649
seq_465|1,1,0.977806339728812
seq_131|1,1,0.9909015778182967
seq_835|1,1,0.9832648124422578
seq_320|1,1,0.8670563328130204
seq_2589|1,1,0.9823389800141157
seq_2924|1,1,0.7843589174921402
seq_1598|1,1,0.9795589244803256
seq_2333|1,1,0.7959045836772328
seq_276|1,1,0.9635015245792716
seq_1798|1,1,0.9394318136455749
seq_296|1,1,0.7799696567730825
seq_62|1,1,0.8127853251265573
seq_2532|1,1,0.9898942591865088
seq_2094|1,1,0.7725672907122849
seq_2357|1,1,0.9365889348545182
seq_2247|1,1,0.9799051432622665
seq_2705|1,1,0.9848158197329052
seq_233|1,1,0.9314897828327505
seq_305|1,1,0.9779174197974028
seq_1238|1,1,0.966681581513899
seq_2794|1,1,0.9629777961807808
seq_1007|1,1,0.9958961466790676
seq_857|1,1,0.9932062318720998
seq_771|1,1,0.9742669634109971
seq_487|1,1,0.9137476841620977
seq_524|1,1,0.8672955329281165
seq_2421|1,1,0.7587662698832965
seq_508|1,1,0.9813444923604865
seq_1161|1,1,0.9637938999348201
seq_475|1,1,0.5411159729505087
seq_2707|1,1,0.8812215235382139
seq_2863|1,1,0.9933215022633114
seq_2156|1,1,0.9806432256234608
seq_2623|1,1,0.9586668362904592
seq_618|1,1,0.8638860044553703
seq_2191|1,1,0.9714956250683314
seq_994|1,1,0.6978272369773266
seq_585|1,1,0.9231484807881855
seq_1053|1,1,0.9262880505610355
seq_2011|1,1,0.9326769360217728
seq_469|1,1,0.9818291758777108
seq_2581|1,1,0.9876564234825483
seq_47|1,1,0.9816708202470426
seq_2492|1,1,0.957606097819139
seq_245|1,1,0.9505933685293676
seq_33|1,1,0.9894984344943277
seq_587|1,1,0.9866751805344839
seq_1317|1,1,0.9827013586712776
seq_407|1,1,0.9118894328676517
seq_1713|1,1,0.9728735110568772
seq_1489|1,1,0.9396887128271619
seq_1491|1,1,0.9448378492796431
seq_1450|1,1,0.9052084040481757
seq_2809|1,1,0.9794300542160287
seq_89|1,1,0.9187228050419002
seq_659|1,1,0.9722006705721383
seq_2594|1,1,0.9747521830878673
seq_2642|1,1,0.9744016274306838
seq_2851|1,1,0.8164627795227094
seq_915|1,1,0.975146197026578
seq_295|1,1,0.9681637458711979
seq_2689|1,1,0.9399150379731366
seq_2598|1,1,0.917013794183781
seq_622|1,1,0.5973834681591158
seq_2090|1,1,0.9862753544027195
seq_338|1,1,0.9644322306400427
seq_368|1,1,0.916244158274084
seq_627|1,1,0.9756083026674711
seq_2401|1,0,0.15183968290651156
seq_1239|1,1,0.9448307395847424
seq_2349|1,1,0.9559888592027189
seq_2720|1,1,0.7160156223910522
seq_2272|1,1,0.9691329918998918
seq_1146|1,1,0.9850217964526886
seq_1543|1,1,0.9545116389566333
seq_1685|1,1,0.9290546589491876
seq_2652|1,1,0.9367402261457944
seq_795|1,1,0.9426393872091537
seq_812|1,1,0.949372598700552
seq_1880|1,1,0.9734668082213122
seq_2667|1,0,0.32533846311953657
seq_951|1,1,0.9710155592682131
seq_1189|1,1,0.8815565666480764
seq_545|1,1,0.9940651147041502
seq_2433|1,1,0.7566704996738266
seq_676|1,1,0.9747546466360862
seq_2867|1,1,0.934547783329311
seq_273|1,1,0.8374378793396436
seq_1656|1,1,0.958294836121315
seq_370|1,1,0.7846770092534947
seq_1477|1,1,0.9481887527711435
seq_23|1,1,0.9865596404537813
seq_1559|1,1,0.9705980454205518
seq_203|1,1,0.9854166352200909
seq_782|1,1,0.85054789009006
seq_2348|1,0,0.40426509761045326
seq_2415|1,1,0.9559378088982948
seq_2673|1,1,0.9535140888479019
seq_1128|1,1,0.9149074353640395
seq_2933|1,1,0.9770860327916728
seq_377|1,0,0.3820962910957356
seq_1992|1,1,0.903610794648397
seq_2601|1,1,0.9162978894147954
seq_22|1,1,0.9394161231861613
seq_1965|1,1,0.7694321553430918
seq_3|1,0,0.4160494444534787
seq_609|1,1,0.8451910680328301
seq_204|1,1,0.9846192446324515
seq_1525|1,1,0.9115954147373673
seq_308|1,1,0.9633256675623624
seq_2437|1,1,0.9336231528552734
seq_640|1,1,0.9494668284468716
seq_2284|1,1,0.9157984567472607
seq_973|1,1,0.9146571691944035
seq_415|1,1,0.9516538648301844
seq_655|1,1,0.9311457794608692
seq_2596|1,1,0.93241331142221
seq_2269|1,1,0.9564804041367498
seq_1277|1,1,0.9710385994387333
seq_866|1,1,0.967327280530215
seq_779|1,1,0.9117951389807496
seq_1315|1,1,0.8855241263843996
seq_1121|1,1,0.6302751299061754
seq_2010|1,1,0.8478042365748183
seq_93|1,1,0.907384191128946
seq_166|1,1,0.6560697847326232
seq_207|1,1,0.8955249468434713
seq_1626|1,1,0.7465642268949135
seq_2145|1,1,0.9542441159116285
seq_725|1,1,0.9502941451737489
seq_1958|1,1,0.9747375746197663
seq_757|1,1,0.9618095682205678
seq_949|1,1,0.953874028607917
seq_1889|1,1,0.9702275074359268
seq_651|1,1,0.7202898293967201
seq_2782|1,1,0.9602026995341121
seq_2741|1,1,0.7706993103401906
seq_660|1,1,0.9531653601158196
seq_514|1,1,0.82795777760165
seq_274|1,1,0.9693183765670758
seq_1995|1,0,0.3359677387185196
seq_853|1,1,0.8576994408782886
seq_2375|1,1,0.9529657429201104
seq_2919|1,1,0.9646869711226269
seq_580|1,1,0.8782476058001893
seq_1744|1,1,0.9900148787529085
seq_1766|1,1,0.9617900622455869
seq_1573|1,1,0.9686185129946071
seq_2134|1,1,0.9284254671295995
seq_1061|1,1,0.9841469550999609
seq_2102|1,1,0.9774672290655448
seq_717|1,1,0.9769918453495762
seq_1607|1,1,0.9528036929174056
seq_1414|1,1,0.9877553650753976
seq_315|1,1,0.8445268682818421
seq_1227|1,1,0.751083888005576
seq_2449|1,1,0.9415137051440955
seq_160|1,1,0.9455025063368849
seq_2638|1,1,0.9431468621017742
seq_2869|1,1,0.9545131453618725
seq_1444|1,1,0.9509934090232165
seq_435|1,1,0.9291982247107669
seq_1264|1,1,0.7466357190470453
seq_910|1,1,0.8917465823657237
seq_378|1,1,0.7840380483931391
seq_2874|1,1,0.9704232438746264
seq_2925|1,1,0.8967068244524489
seq_1845|1,1,0.828250954666741
seq_1225|1,1,0.9729704185645321
seq_2407|1,1,0.8677845822707033
seq_1097|1,1,0.9550062428363045
seq_849|1,1,0.5969756662500908
seq_1176|1,1,0.983675467135144
seq_1885|1,1,0.9452813980091666
seq_1603|1,1,0.9173761965805954
seq_1549|1,1,0.9817394840118261
seq_2441|1,1,0.9772053727340256
seq_1314|1,1,0.9690538922602759
seq_914|1,1,0.9452145997350488
seq_2680|1,0,0.32693039458112205
seq_1008|1,1,0.9504825797974431
seq_1815|1,1,0.9810222538787071
seq_1330|1,1,0.9469628498782398
seq_1523|1,1,0.9969835863472704
seq_1045|1,1,0.6904635371033433
seq_621|1,1,0.9558860162244074
seq_2604|1,1,0.9507721439669085
seq_1718|1,1,0.9668974246914754
seq_561|1,1,0.9561286472630195
seq_393|1,1,0.8872896419678222
seq_2538|1,1,0.9649236116817841
seq_1881|1,1,0.8291509639200793
seq_214|1,1,0.9775364368206797
seq_1948|1,1,0.8822018616954632
seq_1306|1,1,0.9245042726515876
seq_212|1,1,0.9434661852502393
seq_1809|1,1,0.9442514582131313
seq_149|1,0,0.07383539272373699
seq_2739|1,1,0.8532225079754886
seq_2650|1,1,0.8596036489791479
seq_141|1,1,0.9631124517144989
seq_2136|1,1,0.9895727171751372
seq_1792|1,1,0.981936000099698
seq_2200|1,1,0.9206381253506699
seq_1019|1,1,0.514867518953552
seq_523|1,1,0.88356827658772
seq_1702|1,1,0.9003898589585038
seq_889|1,1,0.9032862885910589
seq_373|1,1,0.8092175715393194
seq_2356|1,1,0.9918581719746916
seq_2317|1,1,0.9146682494013896
seq_2614|1,1,0.9615789399321581
seq_2111|1,0,0.09869212812459958
seq_1851|1,1,0.9453568725054015
seq_2937|1,1,0.6697579951263077
seq_122|1,1,0.9688936304288038
seq_962|1,1,0.9764359421673028
seq_1095|1,1,0.953361413669045
seq_2678|1,1,0.9951260658080638
seq_1893|1,1,0.9872117429232797
seq_893|1,1,0.7364368005702487
seq_329|1,1,0.8350034726021998
seq_1182|1,1,0.955226091899615
seq_286|1,1,0.9941664226753747
seq_2913|1,1,0.9480829046053849
seq_1693|1,1,0.9600695221494293
seq_2861|1,1,0.9447359213454422
seq_762|1,0,0.4931869978740047
seq_488|1,1,0.8688676539572111
seq_357|1,1,0.891031596786185
seq_294|1,1,0.8199364373570535
seq_422|1,1,0.8401247376219441
seq_2496|1,1,0.9538530346753537
seq_1735|1,1,0.9259480042777946
seq_503|1,1,0.9146698459214908
seq_1005|1,1,0.505556469236298
seq_94|1,1,0.9669569815106877
seq_209|1,1,0.9755416813128477
seq_441|1,1,0.98719079876191
seq_2408|1,1,0.982756324909332
seq_316|1,1,0.7407998219945134
seq_1029|1,1,0.9425585742181707
seq_2153|1,1,0.971404840676328
seq_2484|1,1,0.9854424776026018
seq_1832|1,1,0.8828930892635695
seq_1129|1,1,0.9322881417018304
seq_2879|1,1,0.9264082223266447
seq_1203|1,1,0.9734155726189465
seq_1642|1,1,0.972567583472411
seq_1267|1,1,0.9859734171249838
seq_2560|1,1,0.8444629894415375
seq_2825|1,1,0.9632973997506795
seq_2414|1,1,0.9189533763541278
seq_2452|1,1,0.9564251799307956
seq_2307|1,1,0.8843558911464217
seq_1968|1,1,0.9428886431047461
seq_1785|1,1,0.9852360075914456
seq_2796|1,1,0.8493813946463998
seq_281|1,1,0.9768989495985625
seq_111|1,1,0.9111010058517388
seq_2511|1,1,0.7849975769157804
seq_2115|1,1,0.9536685499319479
seq_1864|1,1,0.9887748809761829
seq_1337|1,1,0.9905281786169184
seq_2343|1,1,0.8677587895228066
seq_956|1,1,0.9513642627373897
seq_2664|1,1,0.648907196135963
seq_1772|1,1,0.6950078323516565
seq_17|1,1,0.9565918321225431
seq_2897|1,1,0.6484973235791518
seq_1846|1,1,0.9091363181600159
seq_331|1,1,0.9553022122071498
seq_2734|1,1,0.9661493110249734
seq_292|1,1,0.9812814003911181
seq_750|1,1,0.975109664653513
seq_359|1,1,0.5032005221026467
seq_2124|1,1,0.9576310694138901
seq_341|1,1,0.963289442173817
seq_2023|1,1,0.9800544757602
seq_990|1,1,0.9890356870607823
seq_1288|1,1,0.9837288808764502
seq_1698|1,1,0.9792322520575418
seq_1927|1,1,0.9502819686080861
seq_612|1,1,0.6696842352074744
seq_221|1,1,0.9473724977086267
seq_371|1,0,0.21263127431172968
seq_1683|1,1,0.9920365245328461
seq_2211|1,1,0.9239237808957192
seq_1000|1,1,0.9484692231208384
seq_1937|1,1,0.9668157845933261
seq_2384|1,1,0.907026199691538
seq_2854|1,1,0.9729943363390313
seq_1993|1,1,0.8529231503744189
seq_701|1,1,0.9415669700464928
seq_2915|1,1,0.9776733620510352
seq_2843|1,1,0.9940255649634125
seq_2895|1,1,0.9821695730932296
seq_2799|1,1,0.9570156933361927
seq_977|1,1,0.9499479881182116
seq_2945|1,1,0.9611055438356908
seq_57|1,1,0.9357253999065747
seq_388|1,1,0.9229826313543672
seq_2076|1,1,0.7900854133482226
seq_2724|1,1,0.9563834201219974
seq_1827|1,1,0.9436369935919996
seq_1485|1,1,0.8726206094133343
seq_68|1,1,0.9510309760866157
seq_1456|1,1,0.8658866319881029
seq_1582|1,1,0.8108273370490635
seq_777|1,0,0.14727526957673098
seq_19|1,1,0.9254497605611671
seq_1534|1,1,0.9339040329970076
seq_1752|1,1,0.9026895985110396
seq_1558|1,1,0.9523021463105205
seq_1106|1,1,0.9357822876218076
seq_1660|1,1,0.7928473234811678
seq_1967|1,1,0.9708028766684036
seq_1576|1,1,0.8508191758876426
seq_809|1,1,0.9273188293177427
seq_2839|1,1,0.9337760054080009
seq_2368|1,1,0.9879903624514512
seq_1730|1,1,0.7977069807090057
seq_731|1,1,0.9944866580832521
seq_1935|1,1,0.9773348806788675
seq_2647|1,1,0.9770966325161478
seq_2239|1,1,0.9725623461562557
seq_987|1,1,0.9375797803839183
seq_1117|1,1,0.9642241305786157
seq_681|1,1,0.9752597999369951
seq_1855|1,1,0.9841782557721386
seq_2261|1,1,0.9846255592777309
seq_351|1,1,0.7620463069975638
seq_767|1,1,0.8739067113110272
seq_2713|1,1,0.9734249243281472
seq_588|1,1,0.7296757250618776
seq_1916|1,1,0.7167006193778389
seq_2206|1,1,0.7997226433103811
seq_1250|1,1,0.9537139795026912
seq_2884|1,1,0.9149569791124547
seq_389|1,1,0.9036647408804358
seq_2577|1,1,0.9603478770130053
seq_551|1,1,0.9817992214875073
seq_664|1,1,0.943609661670191
seq_2143|1,1,0.8979423713323477
seq_2381|1,1,0.9124621167351501
seq_2835|1,1,0.9016946830275829
seq_791|1,1,0.9799478562102854
seq_2453|1,1,0.8867685185781872
seq_2218|1,1,0.9905469640390288
seq_578|1,1,0.5532109905555737
seq_1188|1,1,0.7808713366301766
seq_2718|1,1,0.9889934432262514
seq_1435|1,1,0.9903687535354208
seq_2360|1,1,0.9012520410833765
seq_1811|1,1,0.8821091783891449
seq_1198|1,1,0.9737173613920098
seq_1687|1,1,0.9611851523443528
seq_991|1,1,0.9828143269233293
seq_2597|1,1,0.8892449463931152
seq_1269|1,1,0.9216836160373681
seq_2764|1,1,0.997538768896247
seq_1584|1,1,0.9150261328098857
seq_2819|1,1,0.9494364235740391
seq_2223|1,1,0.9139122753123481
seq_1373|1,1,0.9374311088900835
seq_891|1,1,0.9511437765555099
seq_766|1,1,0.7999428372952704
seq_803|1,1,0.9783131773349026
seq_199|1,1,0.9194564243165665
seq_1321|1,0,0.25860331542149245
seq_2744|1,1,0.9707328974956221
seq_144|1,1,0.8925115536105793
seq_2118|1,1,0.537040002317051
seq_2730|1,1,0.9370253603804622
seq_2805|1,1,0.9604159480465186
seq_63|1,1,0.947647041416809
seq_695|1,1,0.7457097997767878
seq_1218|1,1,0.9759310682046545
seq_2847|1,1,0.9468408708427948
seq_1015|1,1,0.9770149390548256
seq_423|1,1,0.8369433340456729
seq_1392|1,1,0.7719648040305216
seq_708|1,1,0.9480068983371295
seq_1871|1,1,0.9762891412967735
seq_2365|1,1,0.972125356250378
seq_397|1,1,0.860109224747151
seq_2347|1,1,0.9354770001192791
seq_925|1,0,0.1597405997285987
seq_240|1,1,0.9862334361494041
